subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
2509,16933.210325,3810.91707502109,-5870305411072,19668.2447,5044.99272418165,-8526403993600,266.334562540054,{'lr': 0.001},14397.2062969208,TRUE
2559,16933.210325,3804.02686346194,-6002959974400,20510.48955,5025.89812108278,-8981999255552,271.898283481598,{'lr': 0.001},14397.2062969208,TRUE
2609,16933.210325,3802.76345988842,-6068061077504,19568.0925999999,5004.91051589309,-9432152932352,277.445802688599,{'lr': 0.001},14397.2062969208,TRUE
2659,16933.210325,3799.89201128298,-6180806852608,20510.48955,4992.05368935798,-9658849820672,282.465528726578,{'lr': 0.001},14397.2062969208,TRUE
2709,16933.210325,3792.61439437688,-6350225539072,19668.2447,4994.79647449442,-9804066062336,287.872474908829,{'lr': 0.001},14397.2062969208,TRUE
2759,16933.210325,3784.2707252523,-6468937973760,19668.2447,4992.90178207595,-9961062006784,293.121524333954,{'lr': 0.001},14397.2062969208,TRUE
2761,16933.210325,3783.8407611981,-6472618475520,19668.2447,4992.61832675798,-9966627848192,296.021565198898,{'lr': 0.001},14397.2062969208,TRUE
2811,16933.210325,3781.29593549525,-6530071265280,20860.4686500001,4974.59528662542,-10220827836416,301.703897714615,{'lr': 0.001},14397.2062969208,TRUE
2861,19528.505225,3778.47456435257,-6587284193280,23530.45485,4971.30298369032,-10378158276608,306.810252428055,{'lr': 0.001},14397.2062969208,TRUE
2911,19528.505225,3775.01561602091,-6700002705408,23084.6371500001,4976.07534040257,-10400481411072,312.201126098633,{'lr': 0.001},14397.2062969208,TRUE
2961,19528.505225,3770.52081350015,-6822472712192,20510.48955,4976.68613564198,-10519157145600,317.379760503769,{'lr': 0.001},14397.2062969208,TRUE
3011,16933.210325,3765.49329110702,-6959030599680,19668.2447,4972.53085335156,-10655441616896,323.040815114975,{'lr': 0.001},14397.2062969208,TRUE
3061,16933.210325,3760.54291738029,-7086790672384,20510.48955,4963.26844271722,-10833923932160,328.391279935837,{'lr': 0.001},14397.2062969208,TRUE
3111,16933.210325,3753.71532708707,-7218564431872,20510.48955,4944.34175652847,-11080667496448,333.988203763962,{'lr': 0.001},14397.2062969208,TRUE
3161,16933.210325,3752.51774179345,-7333978308608,20510.48955,4923.65015783372,-11422041899008,340.370762825012,{'lr': 0.001},14397.2062969208,TRUE
3211,16933.210325,3749.79325563693,-7426217869312,20510.48955,4910.97298605295,-11594268409856,345.435989141464,{'lr': 0.001},14397.2062969208,TRUE
3261,16933.210325,3742.7967579953,-7539971588096,19668.2447,4913.81039618301,-11702877814784,350.806484222412,{'lr': 0.001},14397.2062969208,TRUE
3311,16933.210325,3734.73512718309,-7726434877440,20510.48955,4912.08303823222,-11999545131008,356.698516845703,{'lr': 0.001},14397.2062969208,TRUE
3313,16933.210325,3734.31479461708,-7733629943808,20510.48955,4911.80710721382,-12004551032832,360.045831918716,{'lr': 0.001},14397.2062969208,TRUE
3363,16933.210325,3731.88787891912,-7786778853376,23084.6371500001,4893.99609504062,-12411629207552,365.491176366806,{'lr': 0.001},14397.2062969208,TRUE
3413,19528.505225,3729.19085494064,-7859816628224,23530.45485,4890.7091103133,-12599769956352,371.201708078384,{'lr': 0.001},14397.2062969208,TRUE
3463,19528.505225,3725.84293094318,-7976970616832,23084.6371500001,4895.45129201252,-12515676258304,377.191230297089,{'lr': 0.001},14397.2062969208,TRUE
3513,19528.505225,3721.42593228532,-8090029391872,19668.2447,4896.06712681233,-12526890778624,382.491262197495,{'lr': 0.001},14397.2062969208,TRUE
3563,16933.210325,3716.45737432388,-8213177565184,19668.2447,4891.96799145982,-12611096674304,388.393920898437,{'lr': 0.001},14397.2062969208,TRUE
3613,16933.210325,3711.41841935415,-8328260354048,20510.48955,4882.64107143463,-12760082546688,393.735085487366,{'lr': 0.001},14397.2062969208,TRUE
3663,16933.210325,3704.69148995079,-8480127975424,20510.48955,4863.99872616234,-13001610493952,399.809304475784,{'lr': 0.001},14397.2062969208,TRUE
3713,16933.210325,3703.56211290338,-8564107378688,20510.48955,4843.63544486039,-13354327343104,405.501158714294,{'lr': 0.001},14397.2062969208,TRUE
3763,16933.210325,3700.96819842889,-8672980238336,20510.48955,4831.13091214849,-13688328159232,411.300331354141,{'lr': 0.001},14397.2062969208,TRUE
3813,16933.210325,3694.22002918746,-8863832080384,20510.48955,4834.05793413194,-13840727146496,416.382928609848,{'lr': 0.001},14397.2062969208,TRUE
3863,16933.210325,3686.38875368809,-9068458016768,20510.48955,4832.48977241502,-14064623288320,421.884087562561,{'lr': 0.001},14397.2062969208,TRUE
3865,16933.210325,3685.97753067031,-9075603537920,20510.48955,4832.22131756548,-14075022016512,425.054399490356,{'lr': 0.001},14397.2062969208,TRUE
3915,16933.210325,3683.66205262221,-9128724398080,20510.48955,4814.6427168129,-14484843266048,431.393525362015,{'lr': 0.001},14397.2062969208,TRUE
3965,19528.505225,3681.07459450423,-9201230282752,23530.45485,4811.38394203697,-14609924751360,436.421666383743,{'lr': 0.001},14397.2062969208,TRUE
4015,19528.505225,3677.81439966882,-9317942034432,23084.6371500001,4816.10339632251,-14608111763456,442.082151889801,{'lr': 0.001},14397.2062969208,TRUE
4065,19528.5052250002,3673.46779876318,-9430544416768,19668.2447,4816.73099367381,-14581859614720,447.424591779709,{'lr': 0.001},14397.2062969208,TRUE
4115,16933.210325,3668.54299258878,-9553718542336,19668.2447,4812.67524678255,-14610893635584,453.51775431633,{'lr': 0.001},14397.2062969208,TRUE
4165,16933.210325,3663.45425218186,-9671300612096,20510.48955,4803.32915347094,-14739579076608,459.314485788345,{'lr': 0.001},14397.2062969208,TRUE
4215,16933.210325,3656.79164269978,-9824169361408,20510.48955,4784.87855928436,-15117458604032,464.783908367157,{'lr': 0.001},14397.2062969208,TRUE
4265,16933.210325,3655.71658178509,-9908103151616,20510.48955,4764.78213765525,-15462884704256,470.641715526581,{'lr': 0.001},14397.2062969208,TRUE
4315,16933.210325,3653.24080956573,-10016288931840,20510.48955,4752.51875704115,-15904465223680,476.485486030579,{'lr': 0.001},14397.2062969208,TRUE
4365,16933.210325,3646.71348155174,-10206034526208,20860.4686500001,4755.54709374104,-16058896351232,481.757842302322,{'lr': 0.001},14397.2062969208,TRUE
4415,16933.210325,3639.09808729013,-10409791717376,20510.48955,4754.14051485185,-16174861516800,487.294887304306,{'lr': 0.001},14397.2062969208,TRUE
4417,16933.210325,3638.69515028877,-10416908926976,20510.48955,4753.87910072665,-16179286507520,490.884557723999,{'lr': 0.001},14397.2062969208,TRUE
4467,16933.210325,3636.49148457521,-10469346115584,20510.48955,4736.57027181889,-16490431512576,496.596322536469,{'lr': 0.001},14397.2062969208,TRUE
4517,19528.505225,3634.00898583216,-10541295206400,23530.45485,4733.33995718661,-16651005198336,502.05057144165,{'lr': 0.001},14397.2062969208,TRUE
4567,19528.505225,3630.83103677828,-10657949810688,20860.4686500001,4738.05649939575,-16662208184320,507.804638147354,{'lr': 0.001},14397.2062969208,TRUE
4617,16933.2103250001,3626.54387872387,-10770485084160,20510.48955,4738.69314395966,-16657500078080,513.372452735901,{'lr': 0.001},14397.2062969208,TRUE
4667,16933.210325,3621.66963825393,-10893527613440,19668.2447,4734.68507137017,-16828793356288,518.558347463608,{'lr': 0.001},14397.2062969208,TRUE
4717,16933.210325,3616.54779665572,-11012866572288,20510.48955,4725.34709471845,-17044998193152,523.585578680039,{'lr': 0.001},14397.2062969208,TRUE
4767,16933.210325,3609.948560821,-11166395924480,20860.4686500001,4707.08177061438,-17346676654080,528.580541133881,{'lr': 0.001},14397.2062969208,TRUE
4817,16933.210325,3608.93193816806,-11251154419712,20510.48955,4687.18545483211,-17687040229376,533.901163101196,{'lr': 0.001},14397.2062969208,TRUE
4867,16933.210325,3606.57815431526,-11358935973888,20510.48955,4675.14206169289,-17908287668224,539.586766242981,{'lr': 0.001},14397.2062969208,TRUE
4917,16933.210325,3600.25345087666,-11547773501440,20860.4686500001,4678.27518416065,-17994629513216,545.537695884705,{'lr': 0.001},14397.2062969208,TRUE
4967,16933.210325,3592.83310105762,-11750852263936,20510.48955,4677.02601189623,-18156269600768,551.045105218887,{'lr': 0.001},14397.2062969208,TRUE
4969,16933.210325,3592.43780647932,-11757939064832,20510.48955,4676.77127545997,-18167747313664,554.708909273148,{'lr': 0.001},14397.2062969208,TRUE
5019,16933.210325,3590.33378594617,-11810320154624,20510.48955,4659.68198509738,-18474256564224,560.347993612289,{'lr': 0.001},14397.2062969208,TRUE
5069,19528.505225,3587.95382282996,-11881998188544,23530.45485,4656.51382242854,-18698695868416,565.83488202095,{'lr': 0.001},14397.2062969208,TRUE
5119,19528.505225,3584.85109847406,-11998386454528,20860.4686500001,4661.22911811742,-18635250728960,570.977825403214,{'lr': 0.001},14397.2062969208,TRUE
5169,16933.210325,3580.62458299544,-12110148927488,20510.48955,4661.866512284,-18740716503040,575.592782974243,{'lr': 0.001},14397.2062969208,TRUE
5219,16933.210325,3575.77848288122,-12233284780032,20510.48955,4657.89101329029,-18746808729600,581.384644031525,{'lr': 0.001},14397.2062969208,TRUE
5269,16933.210325,3570.64150688407,-12353630371840,20860.4686500001,4648.58958131834,-18962138005504,585.88289642334,{'lr': 0.001},14397.2062969208,TRUE
5319,16933.210325,3564.1351259099,-12507021312000,20860.4686500001,4630.56326321908,-19262829756416,591.349886655808,{'lr': 0.001},14397.2062969208,TRUE
5369,16933.210325,3563.18188267364,-12591791865856,20860.4686500001,4610.89660014135,-19614499078144,597.019157886505,{'lr': 0.001},14397.2062969208,TRUE
5419,16933.210325,3560.9458661899,-12699280343040,20860.4686500001,4599.02469374201,-19953145085952,602.513989448547,{'lr': 0.001},14397.2062969208,TRUE
5469,16933.210325,3554.81420822754,-12887302078464,20860.4686500001,4602.2594055407,-20052766097408,608.262377500534,{'lr': 0.001},14397.2062969208,TRUE
5519,16933.210325,3547.58458571794,-13089795735552,20510.48955,4601.16969175643,-20204799131648,613.537641048431,{'lr': 0.001},14397.2062969208,TRUE
5521,16933.210325,3547.19649974953,-13096858419200,20510.48955,4600.92134828429,-20209559666688,616.920914888382,{'lr': 0.001},14397.2062969208,TRUE
5571,16933.210325,3545.19169792353,-13149322346496,20510.48955,4584.06236979059,-20673741193216,622.882904529572,{'lr': 0.001},14397.2062969208,TRUE
5621,19528.505225,3542.9090130259,-13220870356992,20860.4686500001,4580.97589892539,-20975286484992,628.595965623856,{'lr': 0.001},14397.2062969208,TRUE
5671,19528.5052250001,3539.88305166639,-13336915738624,20860.4686500001,4585.68823759248,-20821730918400,634.448359251022,{'lr': 0.001},14397.2062969208,TRUE
5721,16933.210325,3535.70670311449,-13448501526528,20510.48955,4586.33518671789,-20711179550720,640.161262273788,{'lr': 0.001},14397.2062969208,TRUE
5771,16933.210325,3530.8846545228,-13572015390720,20860.4686500001,4582.3917796541,-20818218188800,646.002125024796,{'lr': 0.001},14397.2062969208,TRUE
5821,16933.210325,3525.75438333904,-13693019488256,20860.4686500001,4573.14209729752,-20898581053440,651.267100572586,{'lr': 0.001},14397.2062969208,TRUE
5871,16933.210325,3519.3233771611,-13846744399872,20860.4686500001,4555.31405873457,-21284910006272,656.444203138351,{'lr': 0.001},14397.2062969208,TRUE
5921,16933.210325,3518.43263553138,-13931565809664,20860.4686500001,4535.91904852049,-21689014419456,662.003769397736,{'lr': 0.001},14397.2062969208,TRUE
5971,16933.210325,3516.30683904727,-14038800007168,20860.4686500001,4524.19872154487,-21924671389696,668.002958536148,{'lr': 0.001},14397.2062969208,TRUE
6021,16933.210325,3510.36167507316,-14226173722624,20860.4686500001,4527.53283687207,-22081662091264,673.212339401245,{'lr': 0.001},14397.2062969208,TRUE
6071,16933.210325,3503.31746382553,-14428190277632,20510.48955,4526.59665707073,-22279685668864,678.926882505417,{'lr': 0.001},14397.2062969208,TRUE
6073,16933.210325,3502.93642808258,-14435225698304,20510.48955,4526.3535208569,-22294646751232,682.375559091568,{'lr': 0.001},14397.2062969208,TRUE
6123,16933.210325,3501.02418509462,-14487688577024,20510.48955,4509.73411388035,-22952189886464,687.986263036728,{'lr': 0.001},14397.2062969208,TRUE
6173,19528.505225,3498.83656092248,-14559051513856,20860.4686500001,4506.68468258803,-23220015071232,693.907306432724,{'lr': 0.001},14397.2062969208,TRUE
6223,19528.505225,3495.88534392125,-14674839470080,20860.4686500001,4511.39642646275,-23104933855232,699.531955957413,{'lr': 0.001},14397.2062969208,TRUE
6273,16933.210325,3491.75610270008,-14786255388672,20510.48955,4512.05346713174,-22930899599360,704.771907091141,{'lr': 0.001},14397.2062969208,TRUE
6323,16933.210325,3486.96166578326,-14909886169088,20860.4686500001,4508.14298619257,-22834099257344,710.625469923019,{'lr': 0.001},14397.2062969208,TRUE
6373,16933.210325,3481.85504996374,-15031164993536,20860.4686500001,4498.97440092394,-23029040021504,716.395386695862,{'lr': 0.001},14397.2062969208,TRUE
6423,16933.210325,3475.51632639503,-15184633004032,20860.4686500001,4481.38165483962,-23321020203008,722.077619075775,{'lr': 0.001},14397.2062969208,TRUE
6473,16933.210325,3474.68767017878,-15269394120704,20860.4686500001,4462.2538940177,-23741138468864,727.756634950638,{'lr': 0.001},14397.2062969208,TRUE
6523,16933.210325,3472.67584472539,-15376208887808,20860.4686500001,4450.71626997015,-24194152660992,733.135569572449,{'lr': 0.001},14397.2062969208,TRUE
6573,16933.210325,3466.90888068315,-15563069325312,20860.4686500001,4454.15383998897,-24368272900096,738.735793590546,{'lr': 0.001},14397.2062969208,TRUE
6623,16933.210325,3460.05008708956,-15764416364544,20510.48955,4453.36858010568,-24540581199872,744.107929229736,{'lr': 0.001},14397.2062969208,TRUE
1,289611.977468576,4013.24105656882,-245368029184,488496.7848,5268.00777257683,-594813386752,3.18615031242371,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
51,289611.977468576,4012.87874178762,-247736344576,489548.2892,5266.25518064304,-607797444608,7.64660930633545,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
101,289611.977468576,4012.49942729837,-249312608256,489548.2892,5265.7118926741,-613291393024,12.4396357536316,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
151,289611.977468576,4012.10100190359,-251536252928,489548.2892,5265.95070457277,-615064338432,17.3862311840057,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
201,289611.977468576,4011.53231909264,-256007692288,489548.2892,5265.99718884166,-617264447488,22.4606437683105,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
251,289611.977468576,4010.85949438239,-262670196736,488496.7848,5265.78872563784,-611404414976,28.013420343399,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
301,289611.977468576,4010.06948699176,-270464090112,490215.32785,5264.96453614583,-623432499200,33.0880196094513,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
351,289611.977468576,4009.22021012421,-277345288192,490215.32785,5263.18350388422,-637347561472,38.5686545372009,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
401,289611.977468576,4008.96598336928,-278993747968,490215.32785,5260.99253444418,-651636506624,43.8376188278198,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
451,289611.977468576,4008.63700084156,-279699324928,490215.32785,5259.52775679763,-668303032320,48.6491885185242,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
501,289611.977468576,4008.11022576615,-281439207424,490215.32785,5259.72125120773,-669939400704,53.8094139099121,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
551,289611.977468576,4007.50573605508,-283379744768,490215.32785,5259.59877119266,-673031192576,58.3231327533722,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
553,289611.977468576,4007.47303802317,-283601125376,490215.32785,5259.58346433314,-673175764992,61.3126230239868,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
603,289611.977468576,4007.03005049807,-286187651072,488496.7848,5257.48522785167,-700855222272,66.3117270469666,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
653,289611.977468576,4006.61942746828,-287852675072,489548.2892,5256.82074801357,-701924769792,71.3952345848084,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
703,289611.977468576,4006.1913011076,-290369060864,490215.32785,5257.21693923393,-706060812288,75.9261045455933,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
753,289611.977468576,4005.62816284824,-294871826432,488496.7848,5257.33778105202,-704077430784,80.5880219936371,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
803,289611.977468576,4004.97813278786,-301316571136,490215.32785,5257.13870926439,-694653091840,85.4475104808807,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
853,289611.977468576,4004.16077077132,-311354785792,490215.32785,5256.30336600502,-702324146176,90.4551815986633,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
903,289611.977468576,4003.28172936502,-319981912064,488496.7848,5254.55544338802,-717395918848,94.7688314914703,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
953,289611.977468576,4003.02502185115,-326800244736,488496.7848,5252.41312687415,-734885052416,100.445929288864,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1003,289611.977468576,4002.68644272061,-327544324096,488496.7848,5250.90562103017,-749089980416,105.671019792557,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1053,289611.977468576,4002.16112242334,-327430193152,490215.32785,5251.12506343053,-750368784384,110.155066251755,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1103,289611.977468576,4001.56029453401,-327684702208,490215.32785,5251.01471246752,-754049744896,115.081258535385,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1105,289611.977468576,4001.52753300183,-327789772800,490215.32785,5250.99931236278,-754188943360,117.874457120895,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1155,289611.977468576,4001.08430822078,-329487433728,490215.32785,5248.85883244453,-780514230272,123.076297998428,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1205,289611.977468576,4000.67367467321,-328584069120,488496.7848,5248.19206911322,-781698793472,127.721829175949,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1255,289611.977468576,4000.23880099643,-332656984064,488496.7848,5248.61540384105,-785846566912,132.671248197556,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1305,289611.977468576,3999.6725397604,-339897008128,490215.32785,5248.74851131478,-790273523712,137.699914693832,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1355,289611.977468576,3999.01729969383,-350635802624,490215.32785,5248.54982888486,-774574571520,142.48610329628,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1405,289611.977468576,3998.19999289135,-363030675456,488496.7848,5247.7179006236,-787155910656,148.014410734177,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1455,289611.977468576,3997.31087639707,-372056850432,488496.7848,5245.95152122698,-802551824384,153.056832313538,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1505,289611.977468576,3997.04959527649,-379328364544,488496.7848,5243.80160883706,-820337901568,158.218072891235,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1555,289611.977468576,3996.71439357976,-380251160576,488496.7848,5242.2872731644,-834812248064,163.433359861374,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1605,289611.977468576,3996.19074749534,-380373811200,488496.7848,5242.51741915182,-836639850496,168.906405925751,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1655,289611.977468576,3995.58364547553,-380687204352,490215.32785,5242.40997469862,-840527904768,174.12682056427,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1657,289611.977468576,3995.55093921457,-380794437632,490215.32785,5242.39469444412,-840667037696,177.174726009369,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1707,289611.977468576,3995.11336200625,-382668554240,490215.32785,5240.26256354597,-862290837504,182.498348712921,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1757,289611.977468576,3994.70331027579,-381806559232,490215.32785,5239.5910459149,-882855313408,186.956003904343,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1807,289611.977468576,3994.26806324294,-386185773056,490215.32785,5240.0233705625,-873557655552,191.825611829758,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1857,289611.977468576,3993.68503427686,-393643032576,490215.32785,5240.1563499001,-875313102848,197.266820430756,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1907,289611.977468576,3993.00694976132,-404977762304,488496.7848,5239.95620863797,-859947794432,202.966201066971,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1957,289611.977468576,3992.19515137931,-417419198464,488496.7848,5239.12993107601,-872960294912,207.164710760117,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2007,289438.908218576,3991.29204833397,-426602053632,488496.7848,5237.34146526236,-888526602240,212.636655092239,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2057,289438.908218576,3991.03240523245,-434075222016,487743.93315,5235.18357045503,-906444800000,217.928767204285,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2107,289438.908218576,3990.70183209437,-435104595968,488496.7848,5233.66564507958,-920624627712,222.987795591354,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2157,289611.977468576,3990.18196953665,-435361955840,488496.7848,5233.90341777057,-922130513920,227.937976360321,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2207,289611.977468576,3989.57986541911,-435749076992,488496.7848,5233.8018221619,-925867048960,233.209789276123,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2209,289611.977468576,3989.54732137864,-435858784256,488496.7848,5233.78686566964,-925994975232,236.427285671234,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2259,289611.977468576,3989.11172113715,-437771354112,490215.32785,5231.64819870724,-954985807872,240.929540395737,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2309,289611.977468576,3988.70508955518,-436931215360,490215.32785,5230.97555437019,-966231392256,246.212015867233,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2359,289611.977468576,3988.26911232556,-441355075584,490215.32785,5231.41816126661,-960184647680,251.377811908722,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2409,289611.977468576,3987.68290144714,-449100775424,490215.32785,5231.56778486789,-957633265664,256.708766698837,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2459,289611.977468576,3987.00497657466,-460454838272,488496.7848,5231.36603175649,-946317950976,261.855469465256,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2509,289438.908218576,3986.18377369695,-473291374592,487743.93315,5230.53008471898,-953604177920,266.450304508209,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2559,289438.908218576,3985.2756668944,-482999287808,487743.93315,5228.72877101306,-968697708544,270.908179283142,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2609,284701.185113774,3985.01908230094,-491147821056,487743.93315,5226.57729972534,-987054866432,276.051022052765,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2659,289438.908218576,3984.6959688789,-492802768896,487743.93315,5225.07828564844,-1004673826816,280.937332391739,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2709,289438.908218576,3984.18304758354,-493913866240,487743.93315,5225.32291028139,-1005968556032,285.791306972504,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2759,289438.908218576,3983.5878785004,-494087684096,487743.93315,5225.22818780088,-1009483382784,290.292303085327,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2761,289438.908218576,3983.55581988947,-494129348608,487743.93315,5225.21365863486,-1009602461696,293.593425273895,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2811,289611.977468576,3983.12760084973,-494810267648,488496.7848,5223.06552193872,-1030919487488,298.733216524124,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2861,289611.977468576,3982.72666541617,-492914966528,490215.32785,5222.39012283144,-1039498215424,303.654424667358,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2911,289611.977468576,3982.28673254056,-497884725248,488496.7848,5222.84063979732,-1036843614208,309.216220617294,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
2961,289611.977468576,3981.68800742855,-507919056896,488496.7848,5222.99827777728,-1039819014144,314.310402154922,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3011,289438.908218576,3981.00468689361,-522009559040,487743.93315,5222.79399570272,-1035239817216,319.233688592911,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3061,284701.185113774,3980.14708349886,-536878350336,487743.93315,5221.92006939433,-1027052994560,324.036289691925,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3111,284701.185113774,3979.22156912535,-546338537472,485748.3587,5220.06800824376,-1042548326400,329.362040996551,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3161,284701.185113774,3978.96703989932,-549974245376,485748.3587,5217.89834216669,-1061171888128,334.862323522568,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
