subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
2609,73772.651625,4031.90796072582,-41657841664,155012.0834,5409.56503254416,175759507456,252.808553218842,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2659,71264.779525,4031.48863886674,-45749956608,152487.10515,5409.00531145129,174604566528,257.417432069778,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2709,65510.65795,4030.53857875649,-52953839616,127277.8449,5409.43529565975,175583789056,262.673886537552,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2759,64754.8407500001,4029.586976393,-59762991104,96534.9113500001,5409.26444893838,175088107520,267.792143583298,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2761,64754.8407500001,4029.54316368004,-60046331904,96367.81635,5409.23899652792,174917730304,270.857589244843,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2811,64754.8407500001,4029.28845501105,-63299067904,87329.04165,5408.13282395396,171837784064,275.120348215103,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2861,55179.942575,4028.84185184834,-67762137088,84758.50525,5408.28889336853,171550015488,280.37015247345,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2911,55179.942575,4028.32807048042,-72978352128,75101.12845,5409.00227946725,172819349504,285.929111242294,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
2961,54164.75675,4027.80607681309,-77484642304,72504.95265,5409.14125945439,173502562304,290.898905038834,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3011,54164.75675,4027.35392353262,-81858842624,72504.95265,5408.83201314242,171166285824,295.561702728271,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3061,54164.75675,4026.99533576932,-85115232256,72504.95265,5408.23849068928,169466888192,300.437626361847,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3111,54164.75675,4026.59903725239,-88613699584,72504.95265,5407.23491078153,168402829312,304.621454000473,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3161,54164.75675,4026.52761131934,-91086237696,72504.95265,5406.07691236392,166343032832,308.641471385956,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3211,54247.151675,4026.11746231047,-95459811328,66243.5911,5405.52650871914,162828288000,313.48547410965,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3261,47470.14455,4025.18501942965,-103291670528,58056.08795,5405.96148810152,162730033152,318.85462975502,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3311,43618.70125,4024.23864181222,-110451961856,50081.7303000001,5405.79360877714,163390750720,324.008148908615,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3313,43618.70125,4024.19436336823,-110750380032,51912.42615,5405.76801147214,163380609024,326.537243843079,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3363,42615.790275,4023.93964917049,-114164731904,50081.7303000001,5404.64609802557,160673841152,330.122050285339,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3413,41292.909575,4023.49889312495,-118739742720,47252.6866499999,5404.80070375444,159769362432,334.812767744064,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3463,41292.9095749999,4022.9909236864,-123919900672,46769.7699,5405.51291599174,161962000384,339.854322195053,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3513,41292.909575,4022.47410182356,-128366710784,47252.6866499999,5405.6525365729,162623029248,344.089423656464,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3563,41292.9095749999,4022.02360766261,-132723367936,48378.993,5405.33964850241,160723730432,348.222195863724,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3613,41722.797675,4021.66832429446,-138716192768,48378.993,5404.74174702066,159288524800,352.241680860519,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3663,41292.9095749999,4021.26749348762,-142327644160,48130.99975,5403.72150661134,157885480960,355.982690095901,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3713,41292.9095749999,4021.19626130884,-146076557312,47308.3189,5402.56149343698,154877526016,359.525284528732,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3763,41292.9095749999,4020.7901329476,-149756821504,42472.2180000001,5402.01535524606,152773459968,363.0586373806,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3813,40626.4023,4019.86598142067,-154849083392,40576.34815,5402.45295394788,152379752448,367.403080701828,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3863,38944.272025,4018.92348590527,-164060192768,39132.43665,5402.28790289966,151167336448,372.13200712204,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3865,38944.272025,4018.87874353111,-164457390080,39132.43665,5402.26191014601,151042654208,374.56466126442,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3915,36070.2709249999,4018.62290859035,-168709242880,38387.7299,5401.12115174728,146009178112,378.080139636993,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
3965,36070.2709249999,4018.1853640811,-174785060864,38387.7299,5401.27288768921,145879072768,382.241618871689,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4015,32955.26545,4017.68244811781,-180568358912,38418.6839000001,5401.98149350212,146450563072,386.88355922699,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4065,32955.26545,4017.16984934655,-183807893504,36861.8315500001,5402.11945925831,148601323520,391.233722686768,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4115,32955.26545,4016.71951333817,-184385241088,36805.4652500001,5401.80316139173,148904165376,395.485938549042,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4165,32955.26545,4016.36071559298,-190592925696,36805.4652500001,5401.19195292452,147493126144,399.680418014526,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4215,32955.26545,4015.95048097246,-194832211968,36861.8315500001,5400.13984504186,144569925632,403.714557170868,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4265,32955.26545,4015.87869587151,-198955909120,36861.8315500001,5398.9671078199,142221819904,406.71339225769,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4315,32955.26545,4015.47634735628,-203129831424,36861.8315500001,5398.4197914763,139592679424,410.532474756241,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4365,31781.69525,4014.56039641495,-210665021440,36244.33825,5398.85497419246,138991976448,414.855621576309,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4415,31781.69525,4013.62240163332,-222562762752,35134.30565,5398.69097483709,137918447616,419.84913277626,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4417,31781.69525,4013.57743366236,-223072690176,35134.30565,5398.66472227106,137812590592,422.309860944748,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4467,31781.69525,4013.32144728031,-227787612160,35134.30565,5397.50231964903,134315081728,426.140910148621,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4517,31781.69525,4012.88681038612,-233380626432,35134.30565,5397.64809328855,133906227200,430.933326721191,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4567,31781.69525,4012.38769660303,-235849359360,35134.30565,5398.35308837111,135459643392,435.424474239349,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4617,31781.69525,4011.87440504108,-234079420416,33828.4249,5398.49160228351,136129945600,440.341880083084,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4667,31611.72545,4011.42240020742,-236054462464,33828.4249,5398.17166608945,135421386752,444.337053775787,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4717,31611.72545,4011.05872441681,-239439470592,33828.4249,5397.54839879548,133966766080,448.327593803406,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4767,30916.283075,4010.63245217485,-243525115904,33828.4249,5396.45562001869,130887901184,452.002570152283,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4817,30916.283075,4010.5618968288,-246063816704,33828.4249,5395.26445387471,126234550272,456.116896629333,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4867,30916.283075,4010.16376983842,-250595745792,33828.4249,5394.70714002947,122955964416,460.016295671463,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4917,30332.464325,4009.25494790307,-258704670720,33712.8043,5395.14070902468,122452041728,464.367026805878,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4967,30332.464325,4008.32231669515,-266088398848,33712.8043,5394.97657176844,121562505216,469.064596176148,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
4969,30332.464325,4008.27739730456,-266404855808,33712.8043,5394.9502409814,121516318720,471.34113574028,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5019,29762.3068,4008.02161269604,-270076837888,33712.8043,5393.76389145441,120216387584,475.396346569061,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5069,29762.3068,4007.5892880451,-275348299776,33070.57555,5393.89920989709,119905828864,479.951086997986,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5119,29762.3068,4007.09317277934,-279836352512,33070.57555,5394.60091016734,120259706880,484.829377174377,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5169,29566.3320750001,4006.57696684078,-284230860800,33070.57555,5394.74063722527,119669006336,489.450348615646,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5219,29566.3320750001,4006.1224912734,-288520830976,31424.1591,5394.417281006,118613286912,493.768867254257,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5269,29566.3320750001,4005.75542394896,-291950116864,31424.1591,5393.78407878597,117414150144,497.857012271881,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5319,29566.3320750001,4005.32412169073,-296132280320,31424.1591,5392.67699197786,115819233280,502.12290763855,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5369,28935.753225,4005.25475036316,-298739957760,31424.1591,5391.45369541359,111137259520,505.871980428696,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5419,28935.753225,4004.86143088163,-303321448448,31424.1591,5390.87398011551,107537465344,510.087216377258,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5469,28935.753225,4003.95746390276,-324282679296,31424.1591,5391.30555149554,107292573696,515.095191478729,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5519,28935.753225,4003.02893312093,-344002625536,30700.3918499999,5391.14151476427,106340409344,520.042668819428,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5521,28935.753225,4002.98413063873,-344815943680,30700.3918499999,5391.11511114606,106275700736,522.805640697479,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5571,28935.753225,4002.72868762068,-350791696384,30700.3918499999,5389.90464933478,104221614080,526.988072633743,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5621,28935.753225,4002.29864879104,-356945477632,31424.1591,5390.02507564694,103954612224,531.839113712311,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5671,28935.753225,4001.80633234713,-362512465920,30700.3918499999,5390.72202672742,105434988544,536.662053585053,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5721,28935.753225,4001.29089252548,-364057247744,29965.2092,5390.85873035917,106509565952,541.576598644257,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5771,28935.753225,4000.83642039797,-365041500160,29965.2092,5390.53300361661,106151755776,546.326884746552,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5821,28935.753225,4000.4659883172,-366242676736,29965.2092,5389.88938639141,104577015808,550.463125228882,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5871,28935.753225,4000.03308986031,-370422857728,29965.2092,5388.76737816853,101262098432,554.234873056412,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5921,28935.753225,3999.9637761409,-371930267648,29965.2092,5387.49681435521,95926370304,558.229483604431,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
5971,28935.753225,3999.57633869435,-377627639808,30134.1802499999,5386.87782064397,90312056832,562.485380411148,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6021,28798.22255,3998.67911130036,-389335351296,30134.1802499999,5387.30223676462,88256659456,566.977562904358,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6071,28345.967625,3997.75641386279,-399465709568,29798.2374000001,5387.13672037314,83085721600,572.007551670075,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6073,28345.967625,3997.71169466252,-399941615616,29798.2374000001,5387.1102223069,82943967232,574.762508869171,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6123,28345.967625,3997.45624557013,-405428502528,29798.2374000001,5385.87811676661,81237630976,578.585454463959,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6173,28345.967625,3997.02759226567,-412248752128,29677.4915,5385.98172153486,81271906304,582.877227544785,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6223,28345.967625,3996.53727281485,-415690293248,29677.4915,5386.67123800774,80121790464,587.961024045944,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6273,28345.967625,3996.02349954172,-417236320256,29677.4915,5386.80486923698,81948893184,592.151757478714,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6323,28345.967625,3995.56856947801,-418236268544,29377.62635,5386.47780404435,80446234624,596.772110939026,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6373,28345.967625,3995.19497381833,-419450781696,29377.62635,5385.82545343464,79868157952,600.929108142853,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6423,28345.967625,3994.75555832957,-423729397760,29377.62635,5384.68049247471,76288917504,604.605800867081,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6473,28345.967625,3994.68551240176,-425302671360,29377.62635,5383.37659604792,71955333120,608.915778160095,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6523,28345.967625,3994.30359764187,-431070543872,29377.62635,5382.72399585125,68244504576,613.662747383118,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6573,28769.80115,3993.4104484805,-442800832512,29377.62635,5383.14258916925,67731865600,618.234028339386,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
6623,28239.3992750001,3992.49150025125,-452937629696,29798.2374000001,5382.9751309231,67210989568,623.108617067337,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",17098.2568318844,TRUE
1,127138.797675,4033.23694261624,-71650258944,273787.24165,5269.24215953895,-443365359616,2.80762434005737,{'lr': 0.0001},16164.6403207779,TRUE
51,127138.797675,4032.9070406319,-75195469824,273787.24165,5267.26579842029,-463841230848,7.60795569419861,{'lr': 0.0001},16164.6403207779,TRUE
101,126230.872875,4032.55075546783,-76488638464,268597.42065,5266.58718543204,-469033779200,11.9599208831787,{'lr': 0.0001},16164.6403207779,TRUE
151,126230.872875,4032.24479350033,-77635956736,268597.42065,5266.71040393578,-471500587008,16.3148517608643,{'lr': 0.0001},16164.6403207779,TRUE
201,125959.333675,4031.86331493566,-80814612480,268597.42065,5266.63415864086,-469499510784,20.3396918773651,{'lr': 0.0001},16164.6403207779,TRUE
251,125959.333675,4031.36755555218,-81268121600,269746.776,5266.31696020935,-469975695360,24.8379423618317,{'lr': 0.0001},16164.6403207779,TRUE
301,125959.333675,4030.68631278487,-83471040512,273787.24165,5265.27254399385,-485355716608,29.0642189979553,{'lr': 0.0001},16164.6403207779,TRUE
351,125959.333675,4029.82890653108,-90088706048,273787.24165,5263.0342875247,-499360989184,33.8113753795624,{'lr': 0.0001},16164.6403207779,TRUE
401,125959.333675,4029.6881894945,-89135689728,268597.42065,5260.25203495087,-522607722496,38.7470471858978,{'lr': 0.0001},16164.6403207779,TRUE
451,125959.333675,4029.45905453758,-92219260928,268597.42065,5258.34900502504,-538797178880,43.2379386425018,{'lr': 0.0001},16164.6403207779,TRUE
501,125959.333675,4029.02193799142,-95636049920,262583.99685,5258.40448552724,-536554438656,47.1941576004028,{'lr': 0.0001},16164.6403207779,TRUE
551,125959.333675,4028.47701356264,-96887013376,260624.5091,5258.14929397052,-534330146816,51.8546097278595,{'lr': 0.0001},16164.6403207779,TRUE
553,126059.29255,4028.44391421987,-97007697920,260624.5091,5258.12443975164,-534605070336,54.6731691360474,{'lr': 0.0001},16164.6403207779,TRUE
603,126230.872875,4028.09921790986,-99326803968,256060.92115,5255.76477608193,-559097184256,59.8136641979218,{'lr': 0.0001},16164.6403207779,TRUE
653,126102.494625,4027.74883955118,-100666220544,262391.24265,5254.91517292621,-564774371328,64.2809917926788,{'lr': 0.0001},16164.6403207779,TRUE
703,126102.494625,4027.46589012762,-102138032128,252781.42625,5255.16190170794,-563424919552,68.5466799736023,{'lr': 0.0001},16164.6403207779,TRUE
753,126102.494625,4027.10081470506,-104226447360,252781.21715,5255.15033606686,-561171726336,72.7026612758637,{'lr': 0.0001},16164.6403207779,TRUE
803,126209.551575,4026.61115365633,-106000932864,251592.67025,5254.826190874,-562203787264,77.1735863685608,{'lr': 0.0001},16164.6403207779,TRUE
853,126209.551575,4025.93373574358,-108815073280,251592.67025,5253.81575190163,-575811878912,81.904599905014,{'lr': 0.0001},16164.6403207779,TRUE
903,126209.551575,4025.05900493301,-113267830784,252781.21715,5251.6738231941,-595816284160,86.8710680007935,{'lr': 0.0001},16164.6403207779,TRUE
953,117008.173925,4024.88510898338,-116035194880,248730.01805,5248.9166576279,-617151332352,91.9805736541748,{'lr': 0.0001},16164.6403207779,TRUE
1003,116996.415425,4024.65536955536,-116822941696,248730.01805,5246.9743906117,-637940400128,95.9981391429901,{'lr': 0.0001},16164.6403207779,TRUE
1053,115050.550075,4024.21685919419,-119901171712,252781.21715,5247.05005186795,-637557014528,100.40411400795,{'lr': 0.0001},16164.6403207779,TRUE
1103,123980.653475,4023.65760839924,-126473318400,252781.21715,5246.79799415634,-642057568256,104.730994224548,{'lr': 0.0001},16164.6403207779,TRUE
1105,124001.974775,4023.6246157616,-126842896384,252781.21715,5246.77329118977,-642446327808,107.246616840363,{'lr': 0.0001},16164.6403207779,TRUE
1155,124001.974775,4023.290094715,-131411734528,248052.93825,5244.4035415773,-666896171008,111.574275493622,{'lr': 0.0001},16164.6403207779,TRUE
1205,123437.645825,4022.94352381038,-138228428800,248052.93825,5243.56055305923,-675804872704,115.813079833984,{'lr': 0.0001},16164.6403207779,TRUE
1255,123437.645825,4022.66600910704,-143497650176,248052.93825,5243.8217510123,-674534916096,120.050972700119,{'lr': 0.0001},16164.6403207779,TRUE
1305,123860.438225,4022.30053385118,-146962161664,248052.93825,5243.81589837193,-675028140032,124.445103406906,{'lr': 0.0001},16164.6403207779,TRUE
1355,110070.805275,4021.81251361548,-147410067456,248052.93825,5243.48249857083,-677213372416,129.092859983444,{'lr': 0.0001},16164.6403207779,TRUE
1405,111162.523075,4021.13597683789,-150703611904,248052.93825,5242.47112117969,-684294733824,133.808462619782,{'lr': 0.0001},16164.6403207779,TRUE
1455,111162.523075,4020.25273148695,-158103183360,248052.93825,5240.31758767569,-711130087424,138.318697214127,{'lr': 0.0001},16164.6403207779,TRUE
1505,109646.409875,4020.06925734812,-159329484800,247440.05615,5237.59160977675,-741257445376,143.172458410263,{'lr': 0.0001},16164.6403207779,TRUE
1555,109646.409875,4019.83792522024,-162951348224,247440.05615,5235.66195460528,-758987685888,147.868937015533,{'lr': 0.0001},16164.6403207779,TRUE
1605,109646.409875,4019.3868546292,-175351365632,237597.01255,5235.7472982517,-761597657088,152.22358584404,{'lr': 0.0001},16164.6403207779,TRUE
1655,109646.409875,4018.80467843186,-190148591616,232123.6939,5235.49028983721,-765272915968,156.435642004013,{'lr': 0.0001},16164.6403207779,TRUE
1657,109646.409875,4018.77117652624,-190841774080,232123.6939,5235.46566371153,-765542203392,159.459688901901,{'lr': 0.0001},16164.6403207779,TRUE
1707,113121.605275,4018.44330707179,-197345140736,232123.6939,5233.14106987243,-787797508096,164.294633150101,{'lr': 0.0001},16164.6403207779,TRUE
1757,107205.992575,4018.10635711793,-202942021632,231285.38095,5232.3263555207,-797870784512,168.724769353867,{'lr': 0.0001},16164.6403207779,TRUE
1807,104967.733125,4017.8216830298,-207467552768,231285.38095,5232.5938703845,-794535788544,173.200439214706,{'lr': 0.0001},16164.6403207779,TRUE
1857,100299.756975,4017.44168833923,-211547340800,231285.38095,5232.5818922302,-793343033344,177.681156396866,{'lr': 0.0001},16164.6403207779,TRUE
1907,98909.859775,4016.94920612272,-215464280064,231285.38095,5232.23600952886,-798259412992,182.33099603653,{'lr': 0.0001},16164.6403207779,TRUE
1957,110624.831775,4016.26110652018,-219918450688,231285.38095,5231.20590750091,-812171526144,186.809271812439,{'lr': 0.0001},16164.6403207779,TRUE
2007,110624.831775,4015.38317640674,-227977478144,231285.38095,5229.07440199031,-839851573248,191.459065914154,{'lr': 0.0001},16164.6403207779,TRUE
2057,98909.859775,4015.19902462436,-229048057856,231285.38095,5226.39984211233,-873574825984,195.995943784714,{'lr': 0.0001},16164.6403207779,TRUE
2107,93668.67255,4014.96910091261,-235966406656,222030.1446,5224.51282854157,-889854230528,200.903589248657,{'lr': 0.0001},16164.6403207779,TRUE
2157,93668.67255,4014.50118099741,-245882593280,220137.6804,5224.60689212646,-890881048576,204.873384952545,{'lr': 0.0001},16164.6403207779,TRUE
2207,96406.6509499999,4013.88721893216,-255015182336,213085.80005,5224.33524898701,-894680039424,209.359148025513,{'lr': 0.0001},16164.6403207779,TRUE
2209,96406.65095,4013.85281198183,-255414812672,213085.80005,5224.31030510907,-894875009024,212.482080221176,{'lr': 0.0001},16164.6403207779,TRUE
2259,94581.856475,4013.52817372765,-261804982272,207470.0206,5222.02732993584,-912804675584,217.292128324509,{'lr': 0.0001},16164.6403207779,TRUE
2309,87656.220475,4013.1896242374,-268207915008,206907.0268,5221.24355586921,-919068868608,222.14604139328,{'lr': 0.0001},16164.6403207779,TRUE
2359,87656.220475,4012.90105212573,-273240440832,206438.11715,5221.52329804541,-919505207296,226.830122470856,{'lr': 0.0001},16164.6403207779,TRUE
2409,87656.220475,4012.51136814935,-277752487936,202885.48455,5221.50431248445,-922172915712,231.341333627701,{'lr': 0.0001},16164.6403207779,TRUE
2459,87656.220475,4012.01566339701,-281797787648,202885.48455,5221.15073297086,-927482773504,235.855329990387,{'lr': 0.0001},16164.6403207779,TRUE
2509,87656.220475,4011.34439261344,-286149525504,202885.48455,5220.13425023895,-936997421056,240.854240894318,{'lr': 0.0001},16164.6403207779,TRUE
2559,87656.220475,4010.48103302461,-293554241536,202885.48455,5218.03687194971,-953731842048,245.625775337219,{'lr': 0.0001},16164.6403207779,TRUE
2609,84987.447,4010.30125502771,-287879593984,197559.11125,5215.42219693991,-976206430208,250.694561481476,{'lr': 0.0001},16164.6403207779,TRUE
2659,84987.447,4010.0753333904,-294155239424,193078.98535,5213.57568097956,-991577243648,255.122293710709,{'lr': 0.0001},16164.6403207779,TRUE
2709,80475.269275,4009.59423227653,-304560488448,182637.7535,5213.67114849238,-992135610368,259.383435964584,{'lr': 0.0001},16164.6403207779,TRUE
2759,80129.114125,4008.95537861883,-311743905792,178991.31915,5213.39740799872,-994456961024,263.974991559982,{'lr': 0.0001},16164.6403207779,TRUE
2761,80129.114125,4008.92019389111,-312117608448,178991.31915,5213.37229372264,-994699837440,266.574589729309,{'lr': 0.0001},16164.6403207779,TRUE
2811,77718.687975,4008.5971767729,-317274193920,167821.3851,5211.13017871213,-1006761476096,271.445953845978,{'lr': 0.0001},16164.6403207779,TRUE
2861,76704.9080000001,4008.26378139237,-323351527424,159347.98715,5210.36880523758,-1011342704640,275.846724748611,{'lr': 0.0001},16164.6403207779,TRUE
2911,74730.3247,4007.97224685735,-326370557952,159347.98715,5210.6591893607,-1011540295680,280.117369174957,{'lr': 0.0001},16164.6403207779,TRUE
2961,74730.3247,4007.58432321451,-328428453888,158147.9787,5210.64413807687,-1014033350656,284.694872617722,{'lr': 0.0001},16164.6403207779,TRUE
3011,74730.3247,4007.0915349595,-329955393536,158147.9787,5210.28405105988,-1020489433088,288.981632709503,{'lr': 0.0001},16164.6403207779,TRUE
3061,77440.37845,4006.43943446876,-333108166656,159915.2753,5209.28754480417,-1026607808512,294.011237621307,{'lr': 0.0001},16164.6403207779,TRUE
