instance,optimal_value,model
8,11275230.989000876,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
9,10878213.48358142,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
10,10949447.31976165,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
11,9958654.872609286,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
12,10388586.437690917,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
13,11307916.223110799,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
14,12435506.120017914,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
15,11264220.771575963,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
16,10013111.96417415,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
17,11322009.112990573,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
18,11537148.612294516,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
19,10626177.788745647,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
20,13223330.71518082,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
21,13813256.386598561,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
22,9554880.976606723,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
23,10090992.05885177,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
24,10077314.161179034,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
25,8454407.490513364,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
26,10692171.35421409,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
27,13026397.964801153,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
28,11044851.653470017,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
29,12384370.026236504,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
30,11473672.14545843,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
31,10460479.01835502,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
32,10353684.034932904,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
33,10005232.159569172,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
34,11982786.863366254,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
35,15028732.656821344,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
36,12648422.957866553,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
37,10898321.99316307,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
38,10048161.373888541,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
39,11211027.593595156,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
40,11040815.952857718,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
41,13301001.312427858,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
42,12867529.759207679,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
43,10352704.017688332,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
44,10813668.951540811,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
45,12043699.720850077,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
46,9346726.852852585,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
47,9669225.436104434,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
48,10029011.695864348,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
49,11403520.509311527,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
50,10677945.841179814,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
51,9780018.74550875,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
52,10744945.742849717,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
53,9562449.745855985,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
54,8697831.43276168,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
55,8433157.821398854,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
56,12473998.512616547,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
57,11613973.019900607,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
58,10886399.100180995,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
59,11642361.672074897,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
60,10017586.351807158,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
61,10403285.978194473,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
62,11229498.63528025,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
63,12523807.465323089,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
64,13563898.94779731,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
65,14414824.026555894,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
66,10904208.694604943,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
67,11791024.035798492,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
68,11606125.029667344,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
69,8385024.254594059,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
70,11573803.59282819,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
71,16975190.22928511,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
72,8982039.98666037,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
73,9299431.185845487,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
74,14726783.269802675,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
75,11799511.142462952,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
76,11366038.051307565,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
77,11603002.726164121,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
78,12162481.124065934,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
79,11960902.83277147,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
80,13356408.237083418,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
81,10226108.288094765,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
82,11312076.994830577,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
83,10338411.743021032,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
84,13610312.548536187,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
85,11664575.536982976,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
86,9986293.628959112,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
87,9605801.857483886,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
88,11653205.561224708,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
89,9492843.109045718,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
90,9508429.111292422,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
91,9749451.911136588,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
92,11737265.677581593,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
93,11739598.673716094,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
94,12273558.806055546,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
95,10970644.184802908,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
96,9895933.412085434,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
97,12496504.11202319,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
98,14998859.367372155,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
99,10875168.395203402,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
100,11571176.915070137,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
101,15873566.52343541,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
102,9758941.237302888,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
103,11325108.700428892,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
104,9870784.112972092,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
105,11391361.072099138,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
106,10014803.555579595,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
107,9335980.24605708,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
108,10657975.17116239,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
109,12381350.143116128,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
110,9131123.17368578,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
111,5876012.510239372,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
112,10091768.177994795,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
113,9627998.633959964,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
114,10536618.502255132,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
115,10834967.092260942,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
116,11677864.977454286,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
117,12247212.13885289,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
118,10857353.732389167,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
119,11951433.04832094,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
120,9912361.985615654,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
121,13266013.950517183,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
122,9362015.919084664,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
123,11200445.415406479,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
124,9232477.825682323,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
125,10016639.521442343,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
126,10880598.596147686,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
127,10827229.62631465,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
128,11698972.76483287,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
129,9209950.559566325,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
130,10888669.705052564,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
131,10229058.834338307,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
132,12928239.275678953,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
133,13781924.367448457,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
134,11493645.172869837,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
135,9729953.240901006,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
136,12407082.243520705,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
137,11930840.407698205,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
138,12380910.474896513,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
139,11867810.481450053,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
140,12728407.169065295,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
141,12298523.089734802,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
142,11218445.24824963,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
143,12863700.28042155,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
144,9859962.889639022,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
145,12206401.414877169,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
146,11028695.654865578,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
147,11261817.261218349,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
148,11299848.18644709,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
149,10980414.853287285,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
150,10862791.93401066,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
151,15148625.853198484,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
152,12489775.073560918,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
153,10341887.339754462,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
154,14111680.29183935,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
155,10652593.208948616,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
156,11088038.813809784,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
157,9914298.406721106,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
158,9833487.32488276,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
159,8972823.452709358,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
160,9607191.329520546,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
161,12092958.226784877,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
162,10878985.51008093,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
163,11324886.03353086,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
164,11669680.359176865,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
165,8841565.030688468,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
166,8854714.246772207,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
167,8505907.31536071,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
168,9156287.53891311,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
169,8990330.074294234,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
170,11187762.82002382,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
171,8638609.628389155,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
172,9201400.713944985,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
173,11932985.606094021,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
174,11000818.464578174,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
175,12941457.077358175,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
176,9408006.289664418,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
0,11375335.636184776,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
1,11687206.500292659,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
2,10354078.400613653,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
3,10658328.151018083,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
4,11040612.384768462,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
5,9693343.618552426,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
6,11625956.386215111,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
7,12688048.501199014,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
8,11275461.026471952,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
9,10877537.903792078,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
10,10955028.141606383,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
11,9956446.372466348,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
12,10382204.672187045,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
13,11309280.560686022,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
14,12454468.638584048,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
15,11266684.793340173,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
16,10008665.320935411,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
17,11318421.433966054,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
18,11536917.831706546,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
19,10630231.19518156,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
20,13226825.212489791,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
21,13813603.431129774,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
22,9554826.595404102,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
23,10082377.016069373,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
24,10074900.216319205,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
25,8456519.79737231,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
26,10674018.740836442,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
27,13020667.424618982,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
28,11044846.146343118,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
29,12384299.240272092,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
30,11471544.169656059,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
31,10459159.673220003,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
32,10353632.967431843,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
33,10005232.159569172,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
34,11984751.966552513,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
35,15029409.630791131,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
36,12648618.420290846,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
37,10900805.949868277,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
38,10048116.730053974,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
39,11222810.301957132,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
40,11034192.356060537,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
41,13301001.311684731,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
42,12867594.210266028,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
43,10342588.144622136,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
44,10812440.554175457,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
45,12043699.720850075,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
46,9346620.626897268,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
47,9668775.409409035,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
48,10028873.688084183,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
49,11403534.850077996,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
50,10684506.879085138,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
51,9773757.198547427,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
52,10744419.12676866,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
53,9557645.125160575,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
54,8700972.086695066,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
55,8403242.644937757,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
56,12482668.548000649,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
57,11614546.970171021,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
58,10890007.402863843,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
59,11660683.272251628,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
60,10014292.890749775,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
61,10393515.50827496,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
62,11214870.528193882,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
63,12523807.464988336,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
64,13563911.35099613,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
65,14412187.503066849,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
66,10903217.492234629,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
67,11790918.778826585,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
68,11605682.376856059,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
69,8385019.031153817,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
70,11574257.821366241,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
71,16978681.084336802,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
72,8982039.897019396,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
73,9299431.127434533,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
74,14725829.873491244,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
75,11797021.332593692,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
76,11361120.238667624,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
77,11602785.684040267,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
78,12163529.868270636,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
79,11960902.83277147,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
80,13362085.712981408,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
81,10226201.480101129,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
82,11317287.785415959,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
83,10337758.407019112,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
84,13609053.9452799,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
85,11654122.574520852,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
86,9986258.355810085,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
87,9605801.863695286,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
88,11654679.358368203,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
89,9492404.77857867,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
90,9508186.811497599,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
91,9744904.675177783,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
92,11738955.937088344,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
93,11739727.866926359,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
94,12292537.549950177,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
95,10970634.481831804,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
96,9896044.771407567,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
97,12501625.815146184,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
98,14999127.31621731,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
99,10874696.331322258,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
100,11575343.84574409,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
101,15883334.675060505,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
102,9757789.813620454,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
103,11333152.712681172,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
104,9870788.085441485,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
105,11387326.203101546,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
106,10016034.300140627,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
107,9335980.303547733,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
108,10650742.255983267,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
109,12383288.041877,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
110,9120152.124043051,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
111,5876876.1859420845,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
112,10091768.305269914,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
113,9627998.664471893,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
114,10536618.486682853,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
115,10834572.691419328,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
116,11681053.848766174,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
117,12271793.627284428,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
118,10857353.748814708,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
119,11952973.920246465,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
120,9912362.003105195,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
121,13307736.012316987,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
122,9362015.775952864,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
123,11200402.643819487,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
124,9232244.66157914,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
125,9998484.78038273,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
126,10886417.39490265,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
127,10825331.19181526,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
128,11677923.910898305,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
129,9209950.490618013,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
130,10888782.181832962,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
131,10229058.84665918,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
132,12928239.168204064,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
133,13783859.405651769,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
134,11495077.327435685,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
135,9729953.245247921,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
136,12407082.241166135,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
137,11931027.964911824,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
138,12380866.909986008,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
139,11867789.213676,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
140,12728407.169219507,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
141,12298390.955492213,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
142,11219184.248681016,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
143,12856954.65589066,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
144,9859182.509512927,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
145,12209630.275358155,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
146,11028661.91868803,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
147,11266887.04574044,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
148,11305047.776287666,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
149,10980420.89030258,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
150,10933693.533960277,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
151,15148219.314852685,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
152,12489743.38325378,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
153,10342258.184635604,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
154,14102256.812585596,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
155,10652583.320485996,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
156,11087929.44994293,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
157,9914726.747617356,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
158,9833358.642459942,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
159,8974366.581515359,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
160,9607916.169561774,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
161,12092958.235094162,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
162,10865798.492805246,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
163,11325878.672706967,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
164,11663716.329220137,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
165,8844146.135512067,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
166,8854685.618222037,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
167,8506872.262595078,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
168,9156287.575065693,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
169,8996551.292540247,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
170,11187460.125003027,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
171,8634670.338228863,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
172,9199562.662595786,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
173,11932548.364538232,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
174,11000465.782814635,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
175,12952013.313965445,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
176,9407952.310249306,../Results/MSE_pred/MSE-prediction_test_epoch10.npy
